date,composite,couverture
1978-06-01,0.18276055764525007,0.7162487117828925
1978-07-01,0.2745904185502762,0.7162487117828925
1978-08-01,0.2646825835769345,0.7162487117828925
1978-09-01,0.27726871104229245,0.7162487117828925
1978-10-01,0.014717219640017605,0.7162487117828925
1978-11-01,-0.015901013792593642,0.7162487117828925
1978-12-01,-0.016924776667431286,0.7162487117828925
1979-01-01,-0.07482771921815734,0.7162487117828925
1979-02-01,-0.06903209087043734,0.7162487117828925
1979-03-01,-0.06938730142549783,0.7162487117828925
1979-04-01,0.07891819292878854,0.7162487117828925
1979-05-01,0.06103493079770875,0.7162487117828925
1979-06-01,0.056355640321233844,0.7162487117828925
1979-07-01,0.032779609577428245,0.7162487117828925
1979-08-01,0.037002988036393535,0.7162487117828925
1979-09-01,0.02310577712722745,0.7162487117828925
1979-10-01,0.05119546506522288,0.7162487117828925
1979-11-01,0.048949678251915645,0.7162487117828925
1979-12-01,0.03892634232343097,0.7162487117828925
1980-01-01,0.06423887386973239,0.7162487117828925
1980-02-01,0.1053295820010094,0.7162487117828925
1980-03-01,0.028111883453363656,0.7162487117828925
1980-04-01,-0.2507173134608846,0.7162487117828925
1980-05-01,-0.2469462491461221,0.7162487117828925
1980-06-01,-0.22344575606887204,0.7162487117828925
1980-07-01,-0.285824392297819,0.7162487117828925
1980-08-01,-0.2617788143625708,0.7162487117828925
1980-09-01,-0.27225129603612735,0.7162487117828925
1980-10-01,-0.03069317232187618,0.7162487117828925
1980-11-01,0.027130335026632344,0.7162487117828925
1980-12-01,-0.052984203007044484,0.8164433757013628
1981-01-01,-0.11080938727320622,0.8164433757013628
1981-02-01,-0.07431887192795708,0.8164433757013628
1981-03-01,-0.02689977028378608,0.8164433757013628
1981-04-01,0.2025824055174322,0.8164433757013628
1981-05-01,0.20838084225557096,0.8164433757013628
1981-06-01,0.1412635626079657,0.8164433757013628
1981-07-01,0.16854075904206126,0.8164433757013628
1981-08-01,0.2274336286894156,0.8164433757013628
1981-09-01,0.23652404255474208,0.8164433757013628
1981-10-01,0.20560909270851296,0.8164433757013628
1981-11-01,0.15540035222486093,0.8164433757013628
1981-12-01,0.17071738745672238,0.8164433757013628
1982-01-01,0.19014489533001305,0.8164433757013628
1982-02-01,0.16553484266592963,0.8164433757013628
1982-03-01,0.09406959709302526,0.8164433757013628
1982-04-01,-0.02741986226195095,0.8164433757013628
1982-05-01,-0.029810020538496407,0.8164433757013628
1982-06-01,0.003287480024826488,0.8164433757013628
1982-07-01,0.29043134677779153,0.8164433757013628
1982-08-01,0.2108557135049174,0.8164433757013628
1982-09-01,0.17945423134696256,0.8164433757013628
1982-10-01,0.15489828978528222,0.8164433757013628
1982-11-01,0.11119485409973583,0.8164433757013628
1982-12-01,0.11921540940189052,0.8164433757013628
1983-01-01,0.2758648888119247,0.8164433757013628
1983-02-01,0.3530407812586277,0.8164433757013628
1983-03-01,0.3464080795360759,0.8164433757013628
1983-04-01,0.4496591915652805,0.8164433757013628
1983-05-01,0.4572296740764774,0.8164433757013628
1983-06-01,0.4483165977170381,0.8164433757013628
1983-07-01,0.6988409755187417,0.8164433757013628
1983-08-01,0.7041856502496642,0.8164433757013628
1983-09-01,0.6932422864516863,0.8164433757013628
1983-10-01,0.5926033623594964,0.8164433757013628
1983-11-01,0.5901415093404249,0.8164433757013628
1983-12-01,0.571167439777884,0.8164433757013628
1984-01-01,0.8156181262215605,0.8164433757013628
1984-02-01,0.7555067402115964,0.8164433757013628
1984-03-01,0.7559687964574502,0.8164433757013628
1984-04-01,0.9459647936399139,0.8164433757013628
1984-05-01,0.9218179461823282,0.8164433757013628
1984-06-01,0.897401520469707,0.8164433757013628
1984-07-01,0.7354222259994646,0.8164433757013628
1984-08-01,0.7340775974604161,0.8164433757013628
1984-09-01,0.7553947665186375,0.8164433757013628
1984-10-01,0.9623832319857277,0.8164433757013628
1984-11-01,0.9818858118460818,0.8164433757013628
1984-12-01,0.9736687195361043,0.8164433757013628
1985-01-01,1.091580593738587,0.8164433757013628
1985-02-01,1.0895237935377233,0.8164433757013628
1985-03-01,1.0602421724819768,0.8164433757013628
1985-04-01,1.18369499805315,0.8164433757013628
1985-05-01,1.153155989801535,0.8164433757013628
1985-06-01,1.1571453857692853,0.8164433757013628
1985-07-01,1.2847665355656221,0.8164433757013628
1985-08-01,1.2772064732479604,0.8164433757013628
1985-09-01,1.250568010883623,0.8164433757013628
1985-10-01,1.6562458914133873,0.8164433757013628
1985-11-01,1.586600508474397,0.8164433757013628
1985-12-01,1.542816963760404,0.8164433757013628
1986-01-01,1.6602087339473564,0.8164433757013628
1986-02-01,1.6066934796220071,0.8164433757013628
1986-03-01,1.591208286901423,0.8164433757013628
1986-04-01,1.688692868553976,0.8164433757013628
1986-05-01,1.7075911701620232,0.8164433757013628
1986-06-01,1.6804422922760278,0.8164433757013628
1986-07-01,1.717785969529251,0.8164433757013628
1986-08-01,1.6878590275966827,0.8164433757013628
1986-09-01,1.704026239565228,0.8164433757013628
1986-10-01,1.679108548639974,0.8164433757013628
1986-11-01,1.664729779711379,0.8164433757013628
1986-12-01,1.641449920985734,0.8164433757013628
1987-01-01,1.3391548685574275,0.8164433757013628
1987-02-01,1.3091699440373927,0.8164433757013628
1987-03-01,1.258835498145429,0.8164433757013628
1987-04-01,1.3068303947260058,0.8164433757013628
1987-05-01,1.243491775256713,0.8164433757013628
1987-06-01,1.1961900569477881,0.8164433757013628
1987-07-01,1.1098811313103725,0.8164433757013628
1987-08-01,1.1267961238832047,0.8164433757013628
1987-09-01,1.133344948822943,0.8164433757013628
1987-10-01,1.0497510762959728,0.8164433757013628
1987-11-01,0.9997965632630531,0.8164433757013628
1987-12-01,0.9414071777750378,0.8164433757013628
1988-01-01,0.7710526576917088,0.8164433757013628
1988-02-01,0.7532770430270423,0.8164433757013628
1988-03-01,0.7535700352069661,0.8164433757013628
1988-04-01,0.7726923408582961,0.8164433757013628
1988-05-01,0.78874500011821,0.8164433757013628
1988-06-01,0.8090094810183143,0.8164433757013628
1988-07-01,0.6331063851499216,0.8164433757013628
1988-08-01,0.6217857345184317,0.8164433757013628
1988-09-01,0.6054716872372679,0.8164433757013628
1988-10-01,0.9997060587197547,0.8164433757013628
1988-11-01,0.9785231294357867,0.8164433757013628
1988-12-01,0.9621367110412344,0.8164433757013628
1989-01-01,0.835177495599895,0.8164433757013628
1989-02-01,0.8030697191553394,0.8164433757013628
1989-03-01,0.7844689943062266,0.8164433757013628
1989-04-01,0.6818626859304809,0.8164433757013628
1989-05-01,0.6600356623213474,0.8164433757013628
1989-06-01,0.6625749543561602,0.8164433757013628
1989-07-01,0.7697590336284368,0.8164433757013628
1989-08-01,0.8009527201736564,0.8164433757013628
1989-09-01,0.8221488953149702,0.8164433757013628
1989-10-01,0.722669164001686,0.8164433757013628
1989-11-01,0.72478847426,0.8164433757013628
1989-12-01,0.7442002502662072,0.8164433757013628
1990-01-01,0.739857221805592,0.8164433757013628
1990-02-01,0.7428322880732592,0.8164433757013628
1990-03-01,0.7395503956389624,0.8164433757013628
1990-04-01,0.5503933635757128,0.8164433757013628
1990-05-01,0.5258415156505859,0.8164433757013628
1990-06-01,0.5365315205372323,0.8164433757013628
1990-07-01,0.4942155190040134,0.8164433757013628
1990-08-01,0.4864902602663936,0.8164433757013628
1990-09-01,0.4601977032878366,0.8164433757013628
1990-10-01,0.3938013214790339,0.8164433757013628
1990-11-01,0.3283396978932569,0.8164433757013628
1990-12-01,0.27607213417676457,0.8164433757013628
1991-01-01,-0.01949617104678997,0.8164433757013628
1991-02-01,0.004129550410068592,0.8164433757013628
1991-03-01,0.012483903484546833,0.8164433757013628
1991-04-01,0.006834071758437648,0.8164433757013628
1991-05-01,0.03547810963161912,0.8164433757013628
1991-06-01,0.042283522586412776,0.8164433757013628
1991-07-01,0.14543626710116442,0.8164433757013628
1991-08-01,0.13079133396362153,0.8164433757013628
1991-09-01,0.11680057255555,0.8164433757013628
1991-10-01,0.14544292956426427,0.8164433757013628
1991-11-01,0.13834191324278852,0.8164433757013628
1991-12-01,0.17085028685201925,0.8164433757013628
1992-01-01,0.10095369738284667,0.8164433757013628
1992-02-01,0.0757428276555571,0.8164433757013628
1992-03-01,0.06714899289792114,0.8164433757013628
1992-04-01,0.06135017953985251,0.8164433757013628
1992-05-01,0.05652655164877858,0.8164433757013628
1992-06-01,0.04812166349508801,0.8164433757013628
1992-07-01,0.0014234604285873623,0.8164433757013628
1992-08-01,0.0344122566265106,0.8164433757013628
1992-09-01,0.0424659221412985,0.8164433757013628
1992-10-01,-0.15669444887697098,0.8164433757013628
1992-11-01,-0.1656923367954565,0.8164433757013628
1992-12-01,-0.15956625580394726,0.8164433757013628
1993-01-01,-0.12622514955914102,0.8164433757013628
1993-02-01,-0.12314362757814962,0.8164433757013628
1993-03-01,-0.09468420316691933,0.8164433757013628
1993-04-01,-0.1892695738923938,0.8164433757013628
1993-05-01,-0.1662840505356577,0.8164433757013628
1993-06-01,-0.13998174513225467,0.8164433757013628
1993-07-01,-0.10177880927656388,0.8164433757013628
1993-08-01,-0.1009920680081524,0.8164433757013628
1993-09-01,-0.0707564040191537,0.8164433757013628
1993-10-01,0.09705676592044528,0.8164433757013628
1993-11-01,0.11028842210162618,0.8164433757013628
1993-12-01,0.12724803666674722,0.8164433757013628
1994-01-01,0.09884039654393907,0.8164433757013628
1994-02-01,0.11813530133296393,0.8164433757013628
1994-03-01,0.1088307819498851,0.8164433757013628
1994-04-01,0.06192890230228454,0.8164433757013628
1994-05-01,0.058943547258294544,0.8164433757013628
1994-06-01,0.04318573320653444,0.8164433757013628
1994-07-01,0.05287047669353095,0.8164433757013628
1994-08-01,0.0859849898951079,0.8164433757013628
1994-09-01,0.11018971243992191,0.8164433757013628
1994-10-01,0.23110493317249425,0.8164433757013628
1994-11-01,0.24446272132813768,0.8164433757013628
1994-12-01,0.26581740324352365,0.8164433757013628
1995-01-01,0.11183313360013071,0.8164433757013628
1995-02-01,0.13059558130728113,0.8164433757013628
1995-03-01,0.19213954400230235,0.9046146799496164
1995-04-01,0.22403981627028763,0.9046146799496164
1995-05-01,0.25352304072180365,0.9046146799496164
1995-06-01,0.278619940206436,0.9046146799496164
1995-07-01,0.3773674180786218,0.9046146799496164
1995-08-01,0.3639969030583026,0.9046146799496164
1995-09-01,0.3642935544022572,0.9046146799496164
1995-10-01,0.32980288683141473,0.9046146799496164
1995-11-01,0.3387893974930523,0.9046146799496164
1995-12-01,0.3460960941710132,0.9046146799496164
1996-01-01,0.4305442447756572,0.9046146799496164
1996-02-01,0.4255026161382086,0.9046146799496164
1996-03-01,0.4110188408704451,0.9046146799496164
1996-04-01,0.42102840888706256,0.9046146799496164
1996-05-01,0.42525956200223813,0.9046146799496164
1996-06-01,0.418710222727719,0.9046146799496164
1996-07-01,0.44626026780972633,0.9046146799496164
1996-08-01,0.4350160234140676,0.9046146799496164
1996-09-01,0.42043400562774935,0.9046146799496164
1996-10-01,0.3582943522074905,0.9046146799496164
1996-11-01,0.37858479787648347,0.9046146799496164
1996-12-01,0.3691745121402835,0.9046146799496164
1997-01-01,0.41447466959470997,0.9046146799496164
1997-02-01,0.41996266805472365,0.9046146799496164
1997-03-01,0.39833697155257025,0.9046146799496164
1997-04-01,0.4682905340381451,0.9046146799496164
1997-05-01,0.4986323902519268,0.9046146799496164
1997-06-01,0.5197864551936285,0.9046146799496164
1997-07-01,0.6718480963325055,0.9046146799496164
1997-08-01,0.679760951171301,0.9046146799496164
1997-09-01,0.6740908542070537,0.9046146799496164
1997-10-01,0.6966569966764897,0.9046146799496164
1997-11-01,0.7079877646462582,0.9046146799496164
1997-12-01,0.7169440844513026,0.9046146799496164
1998-01-01,0.7515183042423335,0.9046146799496164
1998-02-01,0.7704927939734433,0.9046146799496164
1998-03-01,0.7671558860961535,0.9046146799496164
1998-04-01,0.9430455661732987,0.9046146799496164
1998-05-01,0.95736769652622,0.9046146799496164
1998-06-01,0.972861925535241,0.9046146799496164
1998-07-01,1.0573955087722988,0.9046146799496164
1998-08-01,1.067359443067444,0.9046146799496164
1998-09-01,1.0863432077826718,0.9046146799496164
1998-10-01,1.2222308723030322,0.9046146799496164
1998-11-01,1.247879358630981,0.9046146799496164
1998-12-01,1.2696407801097302,0.9046146799496164
1999-01-01,1.0173122277672586,0.9046146799496164
1999-02-01,0.9951222402207734,0.9046146799496164
1999-03-01,0.9675370320297726,0.9046146799496164
1999-04-01,1.2922512235313115,0.9046146799496164
1999-05-01,1.2856039469530305,0.9046146799496164
1999-06-01,1.2691380068687468,1.0
1999-07-01,1.1601765436635925,1.0
1999-08-01,1.1619643641544428,1.0
1999-09-01,1.1475269437235744,1.0
1999-10-01,1.163638709273698,1.0
1999-11-01,1.1800375090607302,1.0
1999-12-01,1.1464189319684632,1.0
2000-01-01,1.1606760951610924,1.0
2000-02-01,1.1490062295222792,1.0
2000-03-01,1.1587823425319812,1.0
2000-04-01,1.1595673943094191,1.0
2000-05-01,1.089897186668934,1.0
2000-06-01,1.1172667377294885,1.0
2000-07-01,0.9773710981751558,1.0
2000-08-01,0.9721776302474338,1.0
2000-09-01,0.9190274710981762,1.0
2000-10-01,0.8901463851568626,1.0
2000-11-01,0.8486030533092187,1.0
2000-12-01,0.8014921653276225,1.0
2001-01-01,0.23685422417554983,1.0
2001-02-01,0.23340482316909386,1.0
2001-03-01,0.16413290133151745,1.0
2001-04-01,0.293361111438706,1.0
2001-05-01,0.33651019451728664,1.0
2001-06-01,0.3487172304681569,1.0
2001-07-01,0.5530825982028001,1.0
2001-08-01,0.5655821418501582,1.0
2001-09-01,0.447862939024233,1.0
2001-10-01,0.5950394046143545,1.0
2001-11-01,0.639821731002046,1.0
2001-12-01,0.6146819318377724,1.0
2002-01-01,0.5179614935376683,1.0
2002-02-01,0.5142934430613846,1.0
2002-03-01,0.524498963107445,1.0
2002-04-01,0.3575222846482854,1.0
2002-05-01,0.35018787258379447,1.0
2002-06-01,0.29925843034120847,1.0
2002-07-01,0.12530734650407496,1.0
2002-08-01,0.1607323736333147,1.0
2002-09-01,0.1283165425712028,1.0
2002-10-01,0.15435181562141512,1.0
2002-11-01,0.21478255724862688,1.0
2002-12-01,0.22175031051447716,1.0
2003-01-01,0.2937850598297859,1.0
2003-02-01,0.26084717145433245,1.0
2003-03-01,0.26890549855175805,1.0
2003-04-01,0.6440361404127598,1.0
2003-05-01,0.6854682705682204,1.0
2003-06-01,0.6906797763915432,1.0
2003-07-01,0.6598173892796202,1.0
2003-08-01,0.6552030110876799,1.0
2003-09-01,0.6640574732346545,1.0
2003-10-01,0.5826806953507356,1.0
2003-11-01,0.5807505543518604,1.0
2003-12-01,0.5898793995961119,1.0
2004-01-01,0.6537074977015157,1.0
2004-02-01,0.6489743872467599,1.0
2004-03-01,0.6395611781772633,1.0
2004-04-01,0.6098575316370273,1.0
2004-05-01,0.5961027693862435,1.0
2004-06-01,0.6153764012612981,1.0
2004-07-01,0.678269421479808,1.0
2004-08-01,0.6642761432698242,1.0
2004-09-01,0.7135169286256391,1.0
2004-10-01,0.9643168701397954,1.0
2004-11-01,1.0002552493037873,1.0
2004-12-01,1.0147920400886354,1.0
2005-01-01,0.9342566069278899,1.0
2005-02-01,0.9501964400404708,1.0
2005-03-01,0.9233311007098998,1.0
2005-04-01,0.9167871909834026,1.0
2005-05-01,0.9099194486781417,1.0
2005-06-01,0.9449465280650446,1.0
2005-07-01,1.0344763202413705,1.0
2005-08-01,1.0247552684546914,1.0
2005-09-01,1.0104523524142481,1.0
2005-10-01,0.8893771394961079,1.0
2005-11-01,0.8944969169707684,1.0
2005-12-01,0.9016316794269273,1.0
2006-01-01,1.0230197660577889,1.0
2006-02-01,1.0189002761593111,1.0
2006-03-01,1.0104575617017877,1.0
2006-04-01,0.9914869028508921,1.0
2006-05-01,0.9609054839684865,1.0
2006-06-01,0.9330905839146598,1.0
2006-07-01,0.9995453522669008,1.0
2006-08-01,1.0170194610019236,1.0
2006-09-01,1.0165178371915544,1.0
2006-10-01,1.0961501013615793,1.0
2006-11-01,1.113369222618558,1.0
2006-12-01,1.113211559671832,1.0
2007-01-01,1.0509216596823852,1.0
2007-02-01,1.0492763937048522,1.0
2007-03-01,1.0105956554378386,1.0
2007-04-01,1.2576466559292652,1.0
2007-05-01,1.255287931991445,1.0
2007-06-01,1.2371630081212368,1.0
2007-07-01,1.1095590639467934,1.0
2007-08-01,1.075626710837535,1.0
2007-09-01,1.1190279089877146,1.0
2007-10-01,1.1141061799887282,1.0
2007-11-01,1.0679226909912458,1.0
2007-12-01,1.1135945445981723,1.0
2008-01-01,1.0072232852666192,1.0
2008-02-01,0.9940046675746922,1.0
2008-03-01,0.9865551791748656,1.0
2008-04-01,0.667858155824104,1.0
2008-05-01,0.7161915614904855,1.0
2008-06-01,0.6822200265772337,1.0
2008-07-01,0.8417778037219097,1.0
2008-08-01,0.8319390435016961,1.0
2008-09-01,0.7123454880486921,1.0
2008-10-01,0.020982122171258426,1.0
2008-11-01,0.02704963387211216,1.0
2008-12-01,0.21546718832423087,1.0
2009-01-01,-0.0025784048434577024,1.0
2009-02-01,0.017480424852506494,1.0
2009-03-01,-0.01917402404948244,1.0
2009-04-01,-0.01234676318246707,1.0
2009-05-01,-0.025090197963124578,1.0
2009-06-01,-0.0311491756962492,1.0
2009-07-01,-0.000957656680804984,1.0
2009-08-01,0.0074740726397370194,1.0
2009-09-01,0.012415786179493625,1.0
2009-10-01,0.4335806195078358,1.0
2009-11-01,0.4557136617419677,1.0
2009-12-01,0.437426186941439,1.0
2010-01-01,0.4570059520150724,1.0
2010-02-01,0.4251383599471864,1.0
2010-03-01,0.4198219260598972,1.0
2010-04-01,0.3065178977375918,1.0
2010-05-01,0.23573199518567287,1.0
2010-06-01,0.23670351036937634,1.0
2010-07-01,0.27435804461136204,1.0
2010-08-01,0.31091135140571385,1.0
2010-09-01,0.3400502687456646,1.0
2010-10-01,0.2869880929346839,1.0
2010-11-01,0.27507011404170106,1.0
2010-12-01,0.2501048604988185,1.0
2011-01-01,0.35384568872915134,1.0
2011-02-01,0.3437499310598578,1.0
2011-03-01,0.3539723717207295,1.0
2011-04-01,0.4300872167504499,1.0
2011-05-01,0.4478240765101908,1.0
2011-06-01,0.4492363552834562,1.0
2011-07-01,0.4316093005046402,1.0
2011-08-01,0.40656311934965605,1.0
2011-09-01,0.4103303706848455,1.0
2011-10-01,0.22133505510313892,1.0
2011-11-01,0.22856202435801237,1.0
2011-12-01,0.2421235756711361,1.0
2012-01-01,0.11732916974191107,1.0
2012-02-01,0.1276280554179647,1.0
2012-03-01,0.12555993387467776,1.0
2012-04-01,0.2301701699357342,1.0
2012-05-01,0.2169250667357331,1.0
2012-06-01,0.2151021985163888,1.0
2012-07-01,0.23681652864428093,1.0
2012-08-01,0.22788052946520956,1.0
2012-09-01,0.2404677274821212,1.0
2012-10-01,0.2657831078976388,1.0
2012-11-01,0.254654425309862,1.0
2012-12-01,0.24316440613342627,1.0
2013-01-01,0.17190307299355756,1.0
2013-02-01,0.15816361926872605,1.0
2013-03-01,0.16995318266353843,1.0
2013-04-01,0.328241580374577,1.0
2013-05-01,0.31518479708027564,1.0
2013-06-01,0.24114032506955868,1.0
2013-07-01,0.22707503281429434,1.0
2013-08-01,0.2196256273965006,1.0
2013-09-01,0.22303592033279324,1.0
2013-10-01,0.22313274188082421,1.0
2013-11-01,0.24158762704440287,1.0
2013-12-01,0.22205941719055886,1.0
2014-01-01,0.3092311872472809,1.0
2014-02-01,0.3181735108433991,1.0
2014-03-01,0.3150924237530452,1.0
2014-04-01,0.26075910646336165,1.0
2014-05-01,0.2813743900267977,1.0
2014-06-01,0.2964148802800684,1.0
2014-07-01,0.3707129280800318,1.0
2014-08-01,0.3625474728313034,1.0
2014-09-01,0.3416640814417424,1.0
2014-10-01,0.3179656155209499,1.0
2014-11-01,0.3519893943551754,1.0
2014-12-01,0.3326163016503777,1.0
2015-01-01,0.37585674926314994,1.0
2015-02-01,0.3980659723648791,1.0
2015-03-01,0.3960572664731577,1.0
2015-04-01,0.36208039330297637,1.0
2015-05-01,0.34791307351677847,1.0
2015-06-01,0.3234807692560442,1.0
2015-07-01,0.36671957632667074,1.0
2015-08-01,0.34518750061518405,1.0
2015-09-01,0.3084462440589394,1.0
2015-10-01,0.274852883979965,1.0
2015-11-01,0.26811481024745776,1.0
2015-12-01,0.24531719795112605,1.0
2016-01-01,0.21908549327286944,1.0
2016-02-01,0.25132258551401215,1.0
2016-03-01,0.31108977698530815,1.0
2016-04-01,0.34718552842017425,1.0
2016-05-01,0.34759943395875953,1.0
2016-06-01,0.339559157620682,1.0
2016-07-01,0.4416955780581369,1.0
2016-08-01,0.4442352891779676,1.0
2016-09-01,0.41698592554813024,1.0
2016-10-01,0.3589351877422992,1.0
2016-11-01,0.31477738459443527,1.0
2016-12-01,0.29969437376384817,1.0
2017-01-01,0.3289683006767561,1.0
2017-02-01,0.3458657761699813,1.0
2017-03-01,0.3630800632995875,1.0
2017-04-01,0.40138285298955384,1.0
2017-05-01,0.41839231338374455,1.0
2017-06-01,0.4238217975765588,1.0
2017-07-01,0.47030327563145896,1.0
2017-08-01,0.463968495636362,1.0
2017-09-01,0.47371836861371436,1.0
2017-10-01,0.563345972795279,1.0
2017-11-01,0.5565787529349449,1.0
2017-12-01,0.5591823303112777,1.0
2018-01-01,0.5653742151988584,1.0
2018-02-01,0.471573767849917,1.0
2018-03-01,0.4787579422344126,1.0
2018-04-01,0.5959395661123208,1.0
2018-05-01,0.6354629568251075,1.0
2018-06-01,0.6706871112409933,1.0
2018-07-01,0.5363234080223136,1.0
2018-08-01,0.5539574997972608,1.0
2018-09-01,0.5554755181820007,1.0
2018-10-01,0.5761345032300224,1.0
2018-11-01,0.5666825208062845,1.0
2018-12-01,0.5260158002070159,1.0
2019-01-01,0.4175695117978321,1.0
2019-02-01,0.4412044711126034,1.0
2019-03-01,0.4468970409380431,1.0
2019-04-01,0.3412542301825787,1.0
2019-05-01,0.3255014723371189,1.0
2019-06-01,0.3441672493635928,1.0
2019-07-01,0.45714900094620464,1.0
2019-08-01,0.44549156020108543,1.0
2019-09-01,0.46927525047484014,1.0
2019-10-01,0.44861812870344747,1.0
2019-11-01,0.4723159093281159,1.0
2019-12-01,0.4693919116425362,1.0
2020-01-01,0.5062276247850007,1.0
2020-02-01,0.5083600185216488,1.0
2020-03-01,0.2673827096406319,1.0
2020-04-01,0.37550776776290357,1.0
2020-05-01,0.49126869876616125,1.0
2020-06-01,0.49313360816148527,1.0
2020-07-01,0.38858320057523565,1.0
2020-08-01,0.4376532761229804,1.0
2020-09-01,0.42111869320310363,1.0
2020-10-01,0.7516830407550769,1.0
2020-11-01,0.7773485240831485,1.0
2020-12-01,0.7904564622214887,1.0
2021-01-01,0.855410712374415,1.0
2021-02-01,0.8380100258331261,1.0
2021-03-01,0.7720807833777376,1.0
2021-04-01,0.9192493052695562,1.0
2021-05-01,0.876765365026505,1.0
2021-06-01,0.8923285605174682,1.0
2021-07-01,0.9806820730526006,1.0
2021-08-01,0.9975860252768667,1.0
2021-09-01,0.9598295990836727,1.0
2021-10-01,0.7926179250645602,1.0
2021-11-01,0.7922260517611914,1.0
2021-12-01,0.7785353307852194,1.0
2022-01-01,0.7063625934288772,1.0
2022-02-01,0.6486311948525709,1.0
2022-03-01,0.6141311238592484,1.0
2022-04-01,0.3618237152038404,1.0
2022-05-01,0.3124893192686923,1.0
2022-06-01,0.3241747577289087,1.0
2022-07-01,0.21288891129025403,1.0
2022-08-01,0.2434452749651196,1.0
2022-09-01,0.15442158202767267,1.0
2022-10-01,-0.0013290925216517043,1.0
2022-11-01,0.04520375952680175,1.0
2022-12-01,0.04367714870526602,1.0
2023-01-01,-0.05905634974610799,1.0
2023-02-01,-0.060768822031085676,1.0
2023-03-01,-0.05857631315475614,1.0
2023-04-01,0.0646257212591662,1.0
2023-05-01,0.11193858004089861,1.0
2023-06-01,0.15403127059598912,1.0
2023-07-01,0.0927985997681167,1.0
2023-08-01,0.023508502936929267,1.0
2023-09-01,-0.008765505931298016,1.0
2023-10-01,0.26081585681103975,1.0
2023-11-01,0.31276330480121384,1.0
2023-12-01,0.3566556469772646,1.0
2024-01-01,0.38379847678086326,1.0
2024-02-01,0.3802671376103953,1.0
2024-03-01,0.3939299831958171,1.0
2024-04-01,0.3335849807383754,1.0
2024-05-01,0.3571865304200685,1.0
2024-06-01,0.3849347176636349,1.0
2024-07-01,0.3999831345672474,1.0
2024-08-01,0.3712380744762939,1.0
2024-09-01,0.3736973824534974,1.0
2024-10-01,0.31550535643963035,1.0
2024-11-01,0.34117374888946894,1.0
2024-12-01,0.33941983474617243,1.0
2025-01-01,0.3773955792888931,1.0
2025-02-01,0.37540498277960516,1.0
2025-03-01,0.3374423324746934,1.0
2025-04-01,0.11325694617922737,1.0
2025-05-01,0.18548766680368747,1.0
2025-06-01,0.20497666640073609,1.0
2025-07-01,0.357411032298391,1.0
2025-08-01,0.3711663617716009,1.0
2025-09-01,0.3879949871908079,1.0
2025-10-01,0.36728045816533383,1.0
2025-11-01,0.5501776291907751,0.9080499255696783
2025-12-01,0.5724912510961808,0.9080499255696783
2026-01-01,0.5008838077957648,0.9080499255696783
2026-02-01,0.5824881386946255,0.4533379136608268
2026-03-01,0.43984126058664214,0.4533379136608268
2026-04-01,0.5406438567640486,0.4533379136608268
2026-05-01,0.8621699208277289,0.365166609412573
2026-06-01,0.8922050927102899,0.365166609412573
2026-07-01,0.9594377913061988,0.26497194549410286
